time,prcp(mm/3h),flow(m^3/s),pet(mm/3h)
1985-06-19 14:00:00,0.0,,1.1449464270908587
1985-06-19 17:00:00,0.0,,0.951141432229862
1985-06-19 20:00:00,0.0,,0.4153397232929041
1985-06-19 23:00:00,0.0,,0.0857668678930164
1985-06-20 02:00:00,0.09125,,0.0546658523460504
1985-06-20 05:00:00,0.09125,,0.0471499665172653
1985-06-20 08:00:00,0.09125,,0.1189728016768655
1985-06-20 11:00:00,0.09125,,0.7051311850824594
1985-06-20 14:00:00,0.09125,,1.069606109926579
1985-06-20 17:00:00,0.09125,,1.012292988267831
1985-06-20 20:00:00,0.09125,,0.4938078236181413
1985-06-20 23:00:00,0.09125,,0.158017633226871
1985-06-21 02:00:00,0.18,,0.1357889270596801
1985-06-21 05:00:00,0.18,,0.1260971371440557
1985-06-21 08:00:00,0.18,,0.1733861701420616
1985-06-21 11:00:00,0.18,,0.742984207251882
1985-06-21 14:00:00,0.18,,1.1855625584523066
1985-06-21 17:00:00,0.18,,0.961029266663721
1985-06-21 20:00:00,0.18,,0.4030540660174427
1985-06-21 23:00:00,0.18,,0.0644160448704728
1985-06-22 02:00:00,0.0,,0.0120248975699415
1985-06-22 05:00:00,0.0,,0.0014710429154406
1985-06-22 08:00:00,0.0,,0.043718797885964
1985-06-22 11:00:00,0.0,,0.6703435523998256
1985-06-22 14:00:00,0.0,,1.2340945629781914
1985-06-22 17:00:00,0.0,,0.99464754615162
1985-06-22 20:00:00,0.0,,0.4488680041434191
1985-06-22 23:00:00,0.0,,0.0456548619411104
1985-06-23 02:00:00,0.0,,0.0118348472965662
1985-06-23 05:00:00,0.0,,0.0020543281130577
1985-06-23 08:00:00,0.0,,0.009920596175265
1985-06-23 11:00:00,0.0,,0.7142948631921662
1985-06-23 14:00:00,0.0,,1.2453320278395448
1985-06-23 17:00:00,0.0,,1.054930116101645
1985-06-23 20:00:00,0.0,,0.4414939515224252
1985-06-23 23:00:00,0.0,,0.0422390234529699
1985-06-24 02:00:00,0.0,,0.0014352085748151
1985-06-24 05:00:00,0.0,,0.0001911066652167
1985-06-24 08:00:00,0.0,,0.0468795857159685
