time,prcp(mm/3h),flow(m^3/s),pet(mm/3h)
2007-06-12 17:00:00,0.0,,1.2193265705497096
2007-06-12 20:00:00,0.0,,0.4909526557813438
2007-06-12 23:00:00,0.0,,0.0663438069061369
2007-06-13 02:00:00,0.0,,0.0125973204925708
2007-06-13 05:00:00,0.0,,0.0032811184656865
2007-06-13 08:00:00,0.0,,0.0114075703701396
2007-06-13 11:00:00,0.0,,0.7723200669090218
2007-06-13 14:00:00,0.0,,1.315089910285948
2007-06-13 17:00:00,0.0,,1.3429685547847836
2007-06-13 20:00:00,0.0,,0.7908650565238775
2007-06-13 23:00:00,0.0,,0.5619707252806402
2007-06-14 02:00:00,0.0,,0.4116679426593031
2007-06-14 05:00:00,0.0,,0.2497505082045674
2007-06-14 08:00:00,0.0,,0.1470565487911256
2007-06-14 11:00:00,0.0,,0.9497424456303803
2007-06-14 14:00:00,0.0,,1.442645577766461
2007-06-14 17:00:00,0.0,,1.1790378676673474
2007-06-14 20:00:00,0.0,,0.5122537264443537
2007-06-14 23:00:00,0.0,,0.0962216847224761
2007-06-15 02:00:00,0.0,,0.0235826571521
2007-06-15 05:00:00,0.0,,0.0115581488737775
2007-06-15 08:00:00,0.0,,0.0410037653344461
2007-06-15 11:00:00,0.0,,0.7726595450653846
2007-06-15 14:00:00,0.0,,1.2384649998653474
2007-06-15 17:00:00,0.0,,1.0075171983174906
2007-06-15 20:00:00,0.0,,0.5178475584026175
2007-06-15 23:00:00,0.0,,0.0709095637732738
2007-06-16 02:00:00,0.0,,0.0161997537146947
2007-06-16 05:00:00,0.0,,0.0129564388998885
2007-06-16 08:00:00,0.0,,0.0283130865111498
2007-06-16 11:00:00,0.0,,0.8968837259224313
2007-06-16 14:00:00,0.0,,1.5161531104096786
2007-06-16 17:00:00,0.0,,1.3410996103458783
2007-06-16 20:00:00,0.0,,0.5998553871099203
2007-06-16 23:00:00,0.0,,0.0992233896438101
2007-06-17 02:00:00,0.0,,0.0374709524974777
2007-06-17 05:00:00,0.0,,0.0320583519064507
2007-06-17 08:00:00,0.0,,0.0534471533906878
2007-06-17 11:00:00,0.0,,0.9399952050191444
2007-06-17 14:00:00,0.0,,1.6620199963286422
2007-06-17 17:00:00,0.0,,1.4679712601970647
2007-06-17 20:00:00,0.0,,0.7328921808024726
2007-06-17 23:00:00,0.0,,0.1575397563672984
2007-06-18 02:00:00,0.0,,0.0805563803155471
2007-06-18 05:00:00,0.0,,0.0575399470478614
2007-06-18 08:00:00,0.0,,0.0582153703913928
2007-06-18 11:00:00,0.0,,0.8373182610107683
2007-06-18 14:00:00,0.0,,1.3347926301051585
