time,prcp(mm/3h),flow(m^3/s),pet(mm/3h)
1999-05-31 20:00:00,0.965,,0.8195602939584958
1999-05-31 23:00:00,0.965,,0.2538268028156974
1999-06-01 02:00:00,0.235,,0.0607789614103237
1999-06-01 05:00:00,0.235,,0.0337389072641211
1999-06-01 08:00:00,0.235,,0.03448512007528
1999-06-01 11:00:00,0.235,,0.1286448581737163
1999-06-01 14:00:00,0.235,,0.2025216123916241
1999-06-01 17:00:00,0.235,,0.3328931876780774
1999-06-01 20:00:00,0.235,,0.1776061292500451
1999-06-01 23:00:00,0.235,,0.0
1999-06-02 02:00:00,0.0,,0.001468654014924
1999-06-02 05:00:00,0.0,,0.0024866892504011
1999-06-02 08:00:00,0.0,,0.0346073437621512
1999-06-02 11:00:00,0.0,,0.2283377447853468
1999-06-02 14:00:00,0.0,,0.6589348300006629
1999-06-02 17:00:00,0.0,,0.7431494082242179
1999-06-02 20:00:00,0.0,,0.2669949700825658
1999-06-02 23:00:00,0.0,,0.0003632009257852
1999-06-03 02:00:00,0.7125,,0.0019571354550421
1999-06-03 05:00:00,0.7125,,0.0027340781578939
1999-06-03 08:00:00,0.7125,,0.0619052674774369
1999-06-03 11:00:00,0.7125,,0.4468902778453128
1999-06-03 14:00:00,0.7125,,0.868898534103906
1999-06-03 17:00:00,0.7125,,0.6363150790986871
1999-06-03 20:00:00,0.7125,,0.2344336195137492
1999-06-03 23:00:00,0.7125,,0.0412615887652317
1999-06-04 02:00:00,0.0,,0.0688363558430218
1999-06-04 05:00:00,0.0,,0.0580130130338735
1999-06-04 08:00:00,0.0,,0.1147312699693338
1999-06-04 11:00:00,0.0,,0.7081137197585268
1999-06-04 14:00:00,0.0,,1.2266073753672375
1999-06-04 17:00:00,0.0,,1.037871882272707
1999-06-04 20:00:00,0.0,,0.4096361010957141
1999-06-04 23:00:00,0.0,,0.0528107747146845
1999-06-05 02:00:00,0.00375,,0.0045961248671927
1999-06-05 05:00:00,0.00375,,0.0038969938386241
1999-06-05 08:00:00,0.00375,,0.0452648957585682
1999-06-05 11:00:00,0.00375,,0.6622980808675161
1999-06-05 14:00:00,0.00375,,1.2124415085667906
1999-06-05 17:00:00,0.00375,,1.0770927502157344
1999-06-05 20:00:00,0.00375,,0.3950858934439124
