time,prcp(mm/3h),flow(m^3/s),pet(mm/3h)
1987-06-27 23:00:00,0.13,,0.0150299430459015
1987-06-28 02:00:00,0.165,,0.0088198254313149
1987-06-28 05:00:00,0.165,,0.0063974280365843
1987-06-28 08:00:00,0.165,,0.0063341415401757
1987-06-28 11:00:00,0.165,,0.4628095032914113
1987-06-28 14:00:00,0.165,,1.0902554585795434
1987-06-28 17:00:00,0.165,,1.0305205229169705
1987-06-28 20:00:00,0.165,,0.4002693067391289
1987-06-28 23:00:00,0.165,,0.0489043209661365
1987-06-29 02:00:00,1.0925,,0.0013691372221141
1987-06-29 05:00:00,1.0925,,0.0062860165915124
1987-06-29 08:00:00,1.0925,,0.1177921108905266
1987-06-29 11:00:00,1.0925,,0.5642388136032838
1987-06-29 14:00:00,1.0925,,0.6617704863757798
1987-06-29 17:00:00,1.0925,,0.5916740335156817
1987-06-29 20:00:00,1.0925,,0.2008128455109596
1987-06-29 23:00:00,1.0925,,0.0690324568926838
1987-06-30 02:00:00,0.0,,0.0094231712364975
1987-06-30 05:00:00,0.0,,0.0106205249373231
1987-06-30 08:00:00,0.0,,0.0529933205238086
1987-06-30 11:00:00,0.0,,0.8875251688846176
1987-06-30 14:00:00,0.0,,1.9534925488778805
1987-06-30 17:00:00,0.0,,1.7891065071214085
1987-06-30 20:00:00,0.0,,0.7027592586077149
1987-06-30 23:00:00,0.0,,0.0305131486610418
1987-07-01 02:00:00,0.33,,0.0002338763158499
1987-07-01 05:00:00,0.33,,0.000672161382232
1987-07-01 08:00:00,0.33,,0.0082330244849781
1987-07-01 11:00:00,0.33,,0.6581585676333305
1987-07-01 14:00:00,0.33,,1.199550504639413
1987-07-01 17:00:00,0.33,,1.091994941985132
1987-07-01 20:00:00,0.33,,0.4704695231607723
1987-07-01 23:00:00,0.33,,0.08940703917055
1987-07-02 02:00:00,0.7637499999999999,,0.0395675292932822
1987-07-02 05:00:00,0.7637499999999999,,0.0237760356010043
1987-07-02 08:00:00,0.7637499999999999,,0.0592642730245364
1987-07-02 11:00:00,0.7637499999999999,,0.4538309993455987
1987-07-02 14:00:00,0.7637499999999999,,0.6854536518073417
1987-07-02 17:00:00,0.7637499999999999,,0.5185535177324962
1987-07-02 20:00:00,0.7637499999999999,,0.1418784722301796
1987-07-02 23:00:00,0.7637499999999999,,0.0194214333500274
1987-07-03 02:00:00,0.00375,,0.0082636030321396
1987-07-03 05:00:00,0.00375,,0.0
1987-07-03 08:00:00,0.00375,,0.0167697519088349
1987-07-03 11:00:00,0.00375,,0.3893792156106096
1987-07-03 14:00:00,0.00375,,1.011886610272643
1987-07-03 17:00:00,0.00375,,1.0164115710328103
1987-07-03 20:00:00,0.00375,,0.3798702965190538
1987-07-03 23:00:00,0.00375,,0.0118086771239364
1987-07-04 02:00:00,0.99625,,0.0039285548555233
1987-07-04 05:00:00,0.99625,,0.0073614277202437
1987-07-04 08:00:00,0.99625,,0.0898285590296783
1987-07-04 11:00:00,0.99625,,0.6515441892990631
1987-07-04 14:00:00,0.99625,,1.0356319571090824
1987-07-04 17:00:00,0.99625,,0.8381477437884778
1987-07-04 20:00:00,0.99625,,0.2879729903055494
1987-07-04 23:00:00,0.99625,,0.0254106444246862
1987-07-05 02:00:00,2.145,,0.0041700445478438
1987-07-05 05:00:00,2.145,,0.0009848285899746
1987-07-05 08:00:00,2.145,,0.0451145120354976
1987-07-05 11:00:00,2.145,,0.4913801177648518
1987-07-05 14:00:00,2.145,,0.7386592879361488
1987-07-05 17:00:00,2.145,,0.2812482175782883
1987-07-05 20:00:00,2.145,,0.046088459801284
1987-07-05 23:00:00,2.145,,0.0187036837532473
1987-07-06 02:00:00,0.0,,0.0151813540251203
1987-07-06 05:00:00,0.0,,0.0144194842083362
1987-07-06 08:00:00,0.0,,0.0566098644925834
1987-07-06 11:00:00,0.0,,0.5805447229209192
1987-07-06 14:00:00,0.0,,1.147520577451508
1987-07-06 17:00:00,0.0,,0.9388127972679162
1987-07-06 20:00:00,0.0,,0.5204670430385877
1987-07-06 23:00:00,0.0,,0.1332812605531699
1987-07-07 02:00:00,0.94375,,0.0259909133676388
1987-07-07 05:00:00,0.94375,,0.0096891941928936
1987-07-07 08:00:00,0.94375,,0.0133514319634943
1987-07-07 11:00:00,0.94375,,0.6611451271116668
1987-07-07 14:00:00,0.94375,,1.085197535966705
1987-07-07 17:00:00,0.94375,,0.9598489692907194
1987-07-07 20:00:00,0.94375,,0.4038745116147617
1987-07-07 23:00:00,0.94375,,0.0448744436953393
1987-07-08 02:00:00,0.1075,,0.0147235138919866
1987-07-08 05:00:00,0.1075,,0.0262208804068229
1987-07-08 08:00:00,0.1075,,0.0540906459276867
1987-07-08 11:00:00,0.1075,,0.3496938537669177
1987-07-08 14:00:00,0.1075,,0.7595707061628225
1987-07-08 17:00:00,0.1075,,0.5804523896739151
1987-07-08 20:00:00,0.1075,,0.3006562406232462
1987-07-08 23:00:00,0.1075,,0.0078505383452379
1987-07-09 02:00:00,0.8737499999999999,,0.0002799877686088
1987-07-09 05:00:00,0.8737499999999999,,0.0012240886275769
